twid,tweep,twtext,fav,rt,url
582142670367232000,bbcworldservice,Cuba is getting its first Broadway musical for more than 50 years: Rent http://t.co/nfLpFCMP3F http://t.co/0PMMAIOuEi,305,347,http://bbc.in/1Gsf2o4
582138730003206144,BBCNewsbeat,Australia captain Michael Clarke dedicates World Cup win to Phillip Hughes. http://t.co/uZ4mKzPXCD http://t.co/qLjn2MHmdE,758,572,http://bbc.in/1ClM0na
582138475278929920,BBCiWonder,Where does the word 'king' come from? http://t.co/vksW0g6tKk via @BBCNewsMagazine http://t.co/4yHnMLjDYd,136,118,http://bit.ly/1IyyjTP
582134651583619072,bbcworld,"Tunisian authorities say they've killed militant linked to #bardomuseum attack, as march against terrorism begins http://t.co/P4DwS3mKQg",50,84,http://bbc.in/1EkjpC2
582127923836141568,bbcworld,"""All I want is a Slushie."" - 4-year-old girl sneaks out at 3am &amp; catches bus to shops
http://t.co/Ii6b2YXiJv http://t.co/EwniLZwpS0",1221,1753,http://bbc.in/1I8Qi2C
582125094039904257,BBCBreaking,Heads of Arab League countries agree to create a joint Arab military force http://t.co/I9kEEe1zyK,623,840,http://bbc.in/1ClHBR0
582123270029369344,bbcworldservice,"Weekend Break podcast: playing with lemurs at London Zoo, &amp; learning music from Voces8. http://t.co/LI0YwsmKuN http://t.co/QAH5BYhiDo",112,74,http://bbc.in/1MiSfzZ
582123072641191936,BBCSport,Read how Australia overwhelmed New Zealand to win the World Cup for a fifth time. http://t.co/krqxrs3VLj http://t.co/xMqBzRfNdI,212,220,http://bbc.in/1BzvZq2
582122106726551552,BBCBreaking,Australia beat New Zealand to win the 2015 Cricket World Cup #CWC15 http://t.co/UU7OX5rDoI http://t.co/BceZWKIzAg,1268,1190,http://bbc.in/1xpdsBg
582116989612736512,bbcworld,"#IranTalks ""Negotiators are close, closer than ever before"" - @bbclysedoucet http://t.co/qmjvlt6sPk http://t.co/l3V3RjE42t",167,256,http://bbc.in/1Ek2lw6
582111582173466624,BBCBarbaraPlett,#Iran economy minister: govt preparing for impact of surge in revenues if #Irantalks succeed &amp; devising scenarios to deal with any failure,47,55,
582111078789865472,bbcworld,"Thousands lined the streets of Singapore, in torrential rain, to say goodbye to Lee Kuan Yew http://t.co/DspAm8vQdf http://t.co/kY2MDBj7dN",751,1556,http://bbc.in/1xp9ubT
582105727097040896,bbcf1,#MalaysiaGP race result. Live reaction @BBCOne @bbc5live &amp; @BBCSport: http://t.co/5BoFZnUNCJ #bbcf1 http://t.co/AQ2eDXmgCU,138,187,http://bbc.in/1xK203G
582103339237830656,bbcworldservice,"A playwright turns drones into drama, and confronts the morality of modern warfare http://t.co/vza0SZu4mN http://t.co/d1SdmBmH32",94,59,http://bbc.in/1xkbemI
582101290236411904,BBCSport,Ferrari's Sebastian Vettel wins the #MalaysiaGP. Live reaction: http://t.co/s6S6OmjZa3 #bbcf1 http://t.co/zcHR2jt76A,759,1020,http://bbc.in/1xK203G
582098752401498112,bbcworld,"Six-second drum solo that influenced more than 1,500 songs http://t.co/4Tjc1m7l4W http://t.co/W0dyKhLtnl",779,747,http://bbc.in/1Dez3Pu
582090407279865856,bbcworld,"Hidden areas of the internet make it harder to monitor terror suspects, warns Europol's chief Rob Wainwright http://t.co/V8cSPsCYVL",76,108,http://bbc.in/1Hd8xne
582068278966767616,bbcworld,VIDEO: Lew Kuan Yew's state funeral procession http://t.co/aSCMSzg9tQ,63,68,http://bbc.in/1I8f4zO
582047440011796482,BBCNewsAsia,Thousands of Singaporeans brave the rain to bid final farewell to founder #LeeKuanYew http://t.co/l2VLRbqz2e http://t.co/ppF8DJnmPl,228,306,http://bbc.in/1I7YmAH
582046246036111360,BBCNewsAsia,#FarewellLKY http://t.co/nJlrGpl7Qd http://t.co/ud2qYn0zFU,513,660,http://bbc.in/1xJoOAE
582045634246623232,bbcworld,Air Canada plane 'exits' runway http://t.co/c3ta9wYc7w,56,113,http://bbc.in/1xK1YZN
582034278390841344,bbcworld,Nigeria voting continues after delays http://t.co/yt6NkHSWVw,60,70,http://bbc.in/1I7LfPZ
582029198950338560,bbcworld,VIDEO: Growing hope for Iran nuclear deal http://t.co/nrsCuhgj7X,60,46,http://bbc.in/1xJWsWS
582029197020909568,bbcworld,VIDEO: Islamist rebels in Syria 'capture Idlib' http://t.co/aVbLXFksdx,44,53,http://bbc.in/1I7CyVQ
582018203401891841,BBCNewsAsia,Bagpipes and orchids - Uniquely Singaporean send-off for Lee Kuan Yew: http://t.co/nJlrGpl7Qd http://t.co/TyM0QjeWDr,134,142,http://bbc.in/1xJoOAE
582004823870083073,bbcworld,Death threats against BBC boss probed http://t.co/MrVntdPFAk,49,64,http://bbc.in/1I7211E
581984438499840000,bbcworld,VIDEO: Global sites go dark for Earth Hour http://t.co/6841xPTqyS,68,114,http://bbc.in/1xJHvnS
581981029507997697,bbcworld,Your pictures: Docks http://t.co/IERYIXXOU2,28,18,http://bbc.in/1I6szjy
581979353724096512,bbcworld,Europol chief warns on encryption http://t.co/Q44xkWKXbT,34,62,http://bbc.in/1I6pAHS
581978790940770304,bbcworld,Chikungunya revives herbal remedies in Antigua http://t.co/uBu6xiVegV,45,86,http://bbc.in/1xJFR5D
581977667068686336,bbcworld,The Bolivian women who knit parts for hearts http://t.co/4et4CCRyd0,87,110,http://bbc.in/1I6nnMr
581977664967307264,bbcworld,Meningitis B vaccine deal agreed http://t.co/EwwFEjEdTh,46,80,http://bbc.in/1xJFvMi
581975940705583104,bbcworld,VIDEO: Monitoring a ceasefire in Ukraine http://t.co/nhW6zTHDUY,30,41,http://bbc.in/1I6lzDc
581974840703381504,bbcworld,Immigrants drawn back to California http://t.co/qP6lWSbxz5,50,62,http://bbc.in/1xJEHal
581973711995162625,bbcworld,The man admired by presidents and warlords http://t.co/3W28WVHuLb,50,52,http://bbc.in/1xJEpjw
581970276914765824,bbcworld,Guinea declares Ebola 'emergency' http://t.co/lqGs4vEK5F,52,134,http://bbc.in/1I6exym
581968021478109184,bbcworld,Sunday's gossip column http://t.co/StW8usA23l,25,21,http://bbc.in/1xJCPhJ
581964039535923201,bbcworld,We can be best since 1958 - Coleman http://t.co/ljf60JG7hc,27,30,http://bbc.in/1I69zl3
581956684454752257,bbcworld,Singapore bids Lee Kuan Yew farewell http://t.co/zkt7uaYML2,68,91,http://bbc.in/1I621yQ
581956682542149632,bbcworld,Rooney must star in finals - Hodgson http://t.co/dslwShEq1L,28,22,http://bbc.in/1xJz0sW
581953821284388864,bbcworld,VIDEO: Nigeria votes in presidential poll http://t.co/S4KmctLJ17,36,60,http://bbc.in/1xJxO90
581940826265251841,bbcworld,Rescued Chilean miner loses home http://t.co/ky2ja01jFs,36,66,http://bbc.in/1I5MhMf
581931769533972480,bbcworld,Woman injured in Tunisia attack dies http://t.co/E8q3MBWu2K,38,48,http://bbc.in/1I5ErlJ
581927781157699584,bbcworld,A very Singaporean send-off http://t.co/dny1bpqRO7,49,57,http://bbc.in/1I5BkKx
581917913482993664,bbcworld,"Why do we need a 27km tunnel for smashing particles together at almost the speed of light?
http://t.co/C3Tx745uVc http://t.co/qom372o6VJ",261,305,http://bbc.in/1EM9vnR
581909687567794176,bbcworld,Hamilton says Rosberg did not block http://t.co/Hi3NXueaH0,31,34,http://bbc.in/1xJivNn
581900859967201280,bbcworld,The week in pictures http://t.co/McnlnMdcBM http://t.co/DlkWpn7EhH,183,160,http://bbc.in/1BDzInm
581895528725798912,bbcworld,VIDEO: Relatives visit plane crash site http://t.co/OlT3gymY2O,35,29,http://bbc.in/1xJdKn3
581894374503645184,bbcworld,Israel 0-3 Wales http://t.co/gA9b74rqxy,58,38,http://bbc.in/1xJd9BO
581883059521384448,bbcworld,VIDEO: Graphene light bulb to go on sale http://t.co/lD2XHPZ1gS,90,102,http://bbc.in/1I4Wd8M
581880218115244032,bbcworld,Spectator killed at Nurburgring race http://t.co/qObWLjAEdj,46,57,http://bbc.in/1I4Sxns
581877468543471616,BBCSport,"More on a shocking crash at the Nurburgring, which has resulted in the death of a spectator  http://t.co/r73ty8WRKj http://t.co/dGtHRNmLZe",177,423,http://bbc.in/1FWxAxL
581876174554578946,bbcworldservice,Cuban business opportunities are growing but one entrepreneur doesn't want US-style capitalism http://t.co/4JbYfTzzo9 http://t.co/39JG2ORHJb,376,318,http://bbc.in/1ETvV9f
581875990651109376,BBCWalesNews,"Size matters
http://t.co/UEKqCLjIQd
Sidelined rugby player with size 21 feet finally gets boots that fit http://t.co/gWJYUYnZQo",237,269,http://bbc.in/1D0L1dZ
581874560674476032,BBCAfrica,"It has been an eventful day for Nigeria. We look back at the day's key developments #Nigeriadecides
https://t.co/bdFj3bJF1X",55,185,https://amp.twimg.com/v/a324149f-8880-458a-8cb7-915841b23463
581869570505465856,BBCAfrica,"General Buhari says the voting process has been in 'order' but he's concerned about progress in other states.
https://t.co/gOfRTpFlqv",60,192,https://amp.twimg.com/v/26d39f9c-26ae-4f4f-ad4f-ccc6d33a84f9
581865920269852672,BBCNews,Teaser trailer for the new James Bond movie Spectre released http://t.co/mFF8RL2Gmq http://t.co/4xO50G0MI6,640,822,http://bbc.in/1DaAaQ7
581861658760478720,BBC_HaveYourSay,Nigerians tell us who they're voting for in the election. Who's your choice? http://t.co/urAv6LIzz3 #Nigeriadecides http://t.co/kQ02LhBqYe,43,53,http://www.bbc.co.uk/news/world-africa-32079597
581855956918775808,BBCAfrica,"The BBC's @willintune reports from Karshi, just outside Abuja where people are voting peacefully #NigeriaDecides
https://t.co/Cq8npBnu6z",51,129,https://amp.twimg.com/v/b81df9d9-d981-424f-9345-4b3e89f844cb
581851971012952065,bbclysedoucet,"""We're working, we're working..trying to move forward"" says @LaurentFabius when we ask him about @JZarif ""excellent"" remark #irantalks",12,25,
581848759996428288,bbcworld,"Mogadishu siege ends as Somali troops storm the hotel taken by al-Shabab on Friday
http://t.co/gWc3pRxuxR http://t.co/VavC2ScJaV",91,194,http://bbc.in/1xIUg1U
581841468010192896,bbclysedoucet,"""excellent"" @jzarif tells journalists after he emerges from 2 separate meetings with @LaurentFabius &amp; FM Steinmeier #irantalks",33,28,
581841350817087488,BBCAfrica,"'I voted for myself', President Jonathan tells BBC's @Okwoche after casting his vote. #NigeriaDecides #2015pictures http://t.co/jgLdGZhHyf",128,393,
581837369462095872,BBCBreaking,Election officials extend #NigeriaDecides voting into Sunday in areas with technical problems with accreditation http://t.co/JxRimtmDKH,298,537,http://bbc.in/1Cjo6bH
581829337252524034,bbcworld,"Why do we need a 27km tunnel for smashing particles together at almost the speed of light?
http://t.co/rTB6qZ8k4V http://t.co/WU5rhKJzV4",804,541,http://bbc.in/1EM2AuO
581827366995005440,BBCSport,"Canadian Olympic 400m runner Daundre Barnaby has died, aged 24 http://t.co/UOGqFirMzZ http://t.co/Qu7BDcp4aZ",262,559,http://bbc.in/1HUBRm7
581825069367857152,BBCBreaking,"Islamist militants capture the north-western Syrian city of Idlib, monitoring groups say http://t.co/GOiP75YoRj",366,373,http://bbc.in/1EMg0XJ
581823576669593600,bbcworld,Wales players 'used to pressure' http://t.co/SkUMRnN9Zg,26,22,http://bbc.in/1xIMg0K
581822458090680320,bbcworld,Jihadists 'capture Syria's Idlib' http://t.co/1PrGmHJQkV,53,76,http://bbc.in/1I3KbML
581814018370879488,BBCNews,"The week in pictures
http://t.co/eZmcWPJs3N http://t.co/hQDxzFTzfX",658,488,http://bbc.in/1MfIfr5
581807935245959168,BBCAfrica,"Voting has started in several parts of Nigeria, follow our live coverage here http://t.co/bhFqAZ1Xz9 #NigeriaDecides http://t.co/IECaSXDH13",104,258,http://bbc.in/1xIyQlv
581806950532415488,BBCWalesNews,"► Language row
http://t.co/lGZ8KauQbA
Twitter criticised for lack of promoted tweets in Welsh http://t.co/omlfdmGJN1",74,78,http://bbc.in/1EM4KdO
581806716452503552,BBCAfrica,How not to lose your card: A voter's head gear snapped by BBC cameraman @jackwgarland in Lagos #NigeriaDecides http://t.co/3QDm76azvO,81,203,
581803902162624512,bbcworld,What was it about chewing gum that Lee Kuan Yew so disliked? http://t.co/ELRptt6gul http://t.co/DNydlJRSkP,189,292,http://bbc.in/1xIubjo
581796316113682432,PhilippaBBC,"""He wanted to change working conditions"" at the airline - @john_BILDde tells me of Andreas Lubitz after interviewing his former girlfriend",42,47,
581791847183466496,BBCAfrica,VIDEO: Nigeria fingerprint readers causing voting delays http://t.co/T2EFSKqE66 #NigeriaDecides,27,123,http://bbc.in/1BDldQK
581791333481885696,BBCAfrica,Charting Nigeria's momentous history from independence to leading African nation http://t.co/ynYTvrCmvx http://t.co/NK66TY33Su,97,204,http://bbc.in/1F0s3mX
581785402752790528,ggatehouse,Scenes rarely seen in Lagos: totally empty streets. City on lockdown for the election #Nigeriadecides http://t.co/5grxrJMMJS,62,195,
581784413488443392,BBCAfrica,#BREAKING: At least two people have been killed in a suspected attack by Boko Haram on polling stations in Gombe state #NigeriaDecides,70,578,
581779536448221184,BBCAfrica,.@ggatehouse film on the Nigerian army's offensive against #BokoHaram #NigeriaDecides #Nigeria2015 https://t.co/2EBTRb7zoB,45,75,https://www.youtube.com/watch?v=LCdkUDrBxic&list=PLS3XGZxi7cBVNadbxDqZCUgISvabEpu-g
581777076992282624,BBCAfrica,Nigeria votes:  Live election reporting:  http://t.co/kvIUDn3pvl,44,98,http://bbc.in/1ELMiSy
581774235137404928,bbcworld,Brother of Sri Lankan President Maithripala Sirisena has died after being attacked with an axe http://t.co/MkbbJp2c4S,62,160,http://bbc.in/1CiIZ74
581772755760234496,davidshukmanbbc,What's the point of the Large Hadron Collider? I explore some answers: http://t.co/KNjUSPhVfJ @CERN #LHC,92,83,http://www.bbc.co.uk/news/science-environment-32087787
581771783403126784,BBCAfrica,The Independent National Electoral Commission's website has been hacked - here's a screen-grab of it. #Nigeriadecides http://t.co/xzoGTtonut,68,478,
581769928090456065,BBCNewsbeat,Half a million people are expected at a huge anime event in Tokyo this weekend. http://t.co/DvoCbHqMnh http://t.co/v4GySMMxEI,181,242,http://bbc.in/1EfzpoY
581765282420695040,bbcworld,#NigeriaDecides - A guide to how Nigeria's presidential election works http://t.co/niSHw7LJjc http://t.co/qC5XmVBWcS,215,490,http://bbc.in/1xIcPDl
581765199033667584,BBCSport,"Lewis Hamilton takes pole position at the #MalaysianGP. Vettel 2nd, Rosberg 3rd. http://t.co/Sid3RvdiH8 #bbcf1 http://t.co/ZjTpYzQsBZ",430,442,http://bbc.in/1MeGGd0
581763899160182784,BBCAndrewH,Fingerprint scans. Slow work and long queues in small town outside Abuja as #Nigeriadecides http://t.co/M4YSht5kKQ,48,136,
581761935672283136,bbclysedoucet,"""I hope an agreement will be possible, but it has to be a robust agreement"" @LaurentFabius #IranTalks",26,18,
581761895822131200,OrlaGuerin,"Arrivals at Arab League Summit in Sharm. Critical meeting for Yemen and the region.
#Egypt http://t.co/QzMs15bd9H",68,114,
581759274122145792,bbcworld,Saudi Arabia evacuates diplomats from Yemen's southern city of Aden http://t.co/gRloD0JYQ2 http://t.co/m1PGTgS95w,132,333,http://bbc.in/1ELz1JP
581753867425185792,bbcworld,"""One day everyone will know my name"", #Germanwings crash co-pilot Lubitz ""made prediction"", says ex-girlfriend http://t.co/xtWuqYbvPH",122,296,http://bbc.in/1ELxHXm
581753774265495552,BBCBarbaraPlett,"at start of latest round #Kerry &amp; #Zarif say expecting long day of #IranTalks: we're expecting an 'evening, night, midnight, morning'",24,21,
581744089508478976,BBCAfrica,"President Jonathan has just been accredited, his special adviser @renoomokri says #NigeriaDecides http://t.co/m8lIMCYJsK",48,146,http://bbc.in/1CXPoq2
581743137636372480,BBCAfrica,President Jonathan has been trying but failing to register for the past 20 minutes #Nigeriadecides http://t.co/XsCJruVITk,175,1032,
581740752868347904,bbcworld,#NigeriaDecides as polling stations open across the country in the 5th election since military rule ended in 1999 http://t.co/iaNun0kUJV,45,161,http://bbc.in/1ELpVN0
581735782244847616,BBCAfrica,#Nigeria2015 APC presidential candidate Gen Buhari has just arrived &amp; is being credited http://t.co/MxsSQsFPPU http://t.co/F4k7Oiy67g,94,343,http://bbc.in/1ELlORl
581735746446442496,Salym,Goodluck Jonathan just arrived at the polling station #NigeriaDecides2015 http://t.co/mNVtz37sQa,89,202,
581731298319945728,BBCSport,Australia captain Michael Clarke is to retire from ODI cricket after the World Cup final http://t.co/z6eLM9oq4O http://t.co/x7Vw6O2jw2,225,220,http://bbc.in/1FVvluo
581729551178440704,BBCAfrica,Africa's Premiership dreams shattered? http://t.co/36fq06xt0X,30,33,http://bbc.in/1xI3347
581717138282532864,bbcworld,Rosberg heads Hamilton in practice http://t.co/0sBKpzI9at,48,25,http://bbc.in/1I2nHf4
581689362934579200,bbcworld,Sri Lanka president's brother killed http://t.co/AwuR2X5ItW,50,142,http://bbc.in/1xHRoT0
581678633984647169,bbcworld,VIDEO: Pao loses Silicon Valley bias case http://t.co/Zczf6WlbDl,25,31,http://bbc.in/1I1XayL
581678128575180800,bbcworld,VIDEO: Lubitz in hospital two weeks before crash http://t.co/TRPyyIAolY,45,59,http://bbc.in/1I1WR6P
581667321623785472,bbcworld,Michael Clarke to retire from ODIs http://t.co/s8NTOKANC1,45,49,http://bbc.in/1xHLd1a
581658290020548608,bbcworld,Nigerians to choose new president http://t.co/0AIrEndaAn,63,165,http://bbc.in/1xHHYGU
581653766614749184,bbcworld,Alps air crash co-pilot knew region http://t.co/fLFNP3PckZ,40,79,http://bbc.in/1xHFIzy
581646955731898369,bbcworld,10 things we didn't know last week http://t.co/NUXzcBQ3jl,55,58,http://bbc.in/1xHCJHl
581645846606946304,bbcworld,VIDEO: Who is behind the 'perfect boyfriend'? http://t.co/XEjzhCqe9t,38,22,http://bbc.in/1I1ypm3
581645844799234049,bbcworld,What drives people to murder-suicide? http://t.co/FBV4lM5D9E,60,69,http://bbc.in/1xHCeNE
581645842991435777,bbcworld,Week in pictures: 21-27 March 2015 http://t.co/ls80TFtMKW,25,30,http://bbc.in/1I1ypm5
581639644388966400,bbcworld,Tories to pledge 'seven-day NHS' http://t.co/1gdJ0fgZuU,26,18,http://bbc.in/1xHzfES
581639642476388352,bbcworld,From Liverpool to Bollywood http://t.co/CHqvi2Gex4,33,23,http://bbc.in/1I1rU2R
581639640530161665,bbcworld,Kathmandu graffiti http://t.co/bxvICTedoX,55,60,http://bbc.in/1xHzeR9
