twid,tweep,twtext,fav,rt,url
583465151791296512,huffingtonpost,"Jamie Dornan says he stalked a woman to prep for his role as a serial killer on ""The Fall""  http://t.co/bIaZTRtNoC",56,23,http://huff.to/1NIJr3y
583463897522397184,huffingtonpost,Observing Passover as the last Jew in Pakistan  http://t.co/gnVbZOONn3 http://t.co/HAQ5LEKa1B,69,58,http://huff.to/1MCnXYR
583462633820577793,huffingtonpost,Seattle ushers in $15 minimum wage amid national debate http://t.co/XHs6nNrdPl,133,142,http://huff.to/1MCU6Qb
583461379983679488,huffingtonpost,What a mom did when she found out her 14-year-old daughter sent naked pictures to a boy http://t.co/X43Z8l9dlV,56,34,http://huff.to/1NFwpDO
583460118173474816,huffingtonpost,Secret society that controls University of Alabama student government blocks transparency push http://t.co/Avnz5wUumn,59,74,http://huff.to/1MCRxxt
583458863774588929,huffingtonpost,The power of gratitude to shape your psychological health http://t.co/Z9RPqii1dw,160,147,http://huff.to/1MCQg9P
583457601494589441,huffingtonpost,Here's how Obamacare is going to affect your taxes http://t.co/8J9GrGDk4w,34,30,http://huff.to/1MzhxK9
583456425873137665,huffingtonpost,"Fraternity, sorority members join sexual assault survivors to denounce FratPAC campus rape plan http://t.co/cGOEwXiNVt",58,64,http://huff.to/1MCO2ac
583455086623469568,huffingtonpost,You'll never reconnect with a high school pal again after watching the trailer for Jason Bateman's new movie http://t.co/lBlOOH1mwC,62,22,http://huff.to/1MCML33
583452572012392449,huffingtonpost,"Inside the practice of a doctor who has performed 1,500 gender reassignment surgeries http://t.co/CVlmYdkzSH http://t.co/iL20CjcsWX",83,57,http://huff.to/1MAysMw
583448799042998273,huffingtonpost,Inside Mike Tyson's dilapidated former mansion http://t.co/MwpFdODdi4,29,19,http://huff.to/1NFv3sK
583447535739600896,huffingtonpost,One thing we know for sure: Mike Pence inhaled http://t.co/xOduJnn09m,40,28,http://huff.to/1MCEjRn
583446276538298368,huffingtonpost,This is when the world's nations got their nuclear weapons http://t.co/2MENvg2Jpi,30,25,http://huff.to/1BSl23Z
583445021753483264,huffingtonpost,Netflix warns about the dangers of binge-watching -- sort of http://t.co/C3Wj3exp0b,77,51,http://huff.to/1MzdDRt
583443785075580928,huffingtonpost,UConn women's basketball coach thinks whatever sport the men are playing is absolute garbage http://t.co/hhlqI42GfF,37,16,http://huff.to/1BSjirz
583442501949874176,huffingtonpost,"The one keepsake Chris Messina kept from ""Vicky Christina Barcelona"" http://t.co/hD0FbHLs4m",22,7,http://huff.to/1MCzGqo
583441320129208320,huffingtonpost,4 signs you've lost the spark in your relationship -- and how to get it back http://t.co/mloQKk8Q8i,51,24,http://huff.to/1Mv9HRI
583439987280052225,huffingtonpost,Texas lawmaker defends religious freedom proposal by invoking Nazis http://t.co/DlwYHKOrhc,22,35,http://huff.to/1MCxwqS
583438728972136448,huffingtonpost,Major League Baseball pitcher's girlfriend makes INCREDIBLE move for team's first Pride night http://t.co/i9xTMrJJ2T,95,80,http://huff.to/1MCwmeW
583437470626381824,huffingtonpost,"My marriage ""blew up"" after 25 years. Here's what I did next http://t.co/3il1Rh0kHj",39,8,http://huff.to/1MvaKkI
583436210363879425,huffingtonpost,"""Feminism is about the fight for equality between the sexes, with equal respect, equal pay, and equal opportunity."" http://t.co/MxIo2uKjuL",292,251,http://huff.to/1BSeiTF
583434955461627904,huffingtonpost,Why these Evangelical and Catholic leaders want to end the death penalty  http://t.co/WLukMVDE8j http://t.co/AjMXGPxY3u,64,51,http://huff.to/1BSdnmd
583434195441229825,huffingtonpost,Former prosecutor tries to make amends for putting an innocent man on death row http://t.co/sjHPiA5tAU,30,53,http://huff.to/1MCr8zM
583433697178812416,huffingtonpost,Here's a sleek GIF of every major Lamborghini model morphed together http://t.co/xx7Vv7Yskx http://t.co/VqdgbfcGgD,88,69,http://huff.to/1NFjy4K
583431182798475265,huffingtonpost,Observing Passover as the last Jew in Pakistan  http://t.co/gnVbZOONn3 http://t.co/kUGvGa4YRW,91,84,http://huff.to/1MCnXYR
583429919948038144,huffingtonpost,The 5 things you should NOT say to your teen about college decisions http://t.co/0TK3pk5IxF,43,51,http://huff.to/1BS9Sfv
583428683744030720,huffingtonpost,"These are the best drinks ever, according to seasoned cocktail experts http://t.co/1nVoIUou77 http://t.co/J6TSAHIxo2",114,78,http://huff.to/1MC9Q5S
583428407255498752,huffingtonpost,Sen. Menendez to step down from leadership role on Foreign Relations Committee following indictment http://t.co/5oNYTYWfPF,32,35,http://huff.to/1BS0F72
583427404942745600,huffingtonpost,"""Being Mary Jane"" powerfully explores race and beauty with real-life activists http://t.co/d3MaZDvReT",77,54,http://huff.to/1MCk5Hm
583426148681547777,huffingtonpost,"How Zoe Kravitz confronted her ""demons"" with anorexia http://t.co/AvU9Xhh5hl http://t.co/puZpEE74ng",96,60,http://huff.to/1MCiFwI
583424630645469184,huffingtonpost,"""I want every woman to know she is already worthy, beautiful, and enough, exactly the way she is, right now."" http://t.co/CSvrHLyc1x",249,194,http://huff.to/1BRuFQu
583422370502828035,huffingtonpost,WATCH: Sean Hayes is totally charming as Iggy Azalea http://t.co/aa3wHeeQLi,30,25,http://huff.to/1MCen8A
583421112958242816,huffingtonpost,#GoingClear director Alex Gibney on the making of his bold Scientology documentary http://t.co/gUFglh50dD,77,51,http://huff.to/1MCcRDo
583419858781609984,huffingtonpost,"This was a cruel April Fools' joke, T-Pain http://t.co/Gkkt7yBtD3",23,16,http://huff.to/1BS3hlt
583418600096194561,huffingtonpost,"Being a night owl may affect more than just sleep quality
 http://t.co/v1ZE8AF3mW",43,45,http://huff.to/1MC9GLQ
583417338462130177,huffingtonpost,Walmart praises Arkansas governor for refusing to sign anti-gay law http://t.co/sqj9lG638h,101,82,http://huff.to/1MC8oAx
583416078681956352,huffingtonpost,Bob Menendez indicted on public corruption charges http://t.co/5oNYTYWfPF,15,25,http://huff.to/1BS0F72
583414840967962624,HuffPostCollege,Noose found hanging at Duke University http://t.co/dbwN0wy0Kz,29,60,http://huff.to/1MC6for
583414820281655297,huffingtonpost,"Michele Bachmann compares Obama to Andreas Lubitz, the pilot who downed the Germanwings Airliner http://t.co/XjTXWAVg6M",39,46,http://huff.to/1MC6f7P
583414564512890880,huffingtonpost,Now leading HuffPost: McRaise http://t.co/GdcJ2EStSW http://t.co/DwE2IiGQSd,35,30,http://huff.to/1nOnj97
583414315916652544,huffingtonpost,Justice Department is investigating Texas' prosecution of children for truancy http://t.co/xujS78Ib7x,40,66,http://huff.to/1MC5Mma
583413562909057025,huffingtonpost,"Madame Tussauds appoints ""tissue attendant"" for mourning Zayn Malik fans http://t.co/zAa66GIavw",43,38,http://huff.to/1I5KQAR
583412306211688448,huffingtonpost,"""I married too young and was a bad wife"" http://t.co/nUabl03xRL",52,25,http://huff.to/1MC3Udh
583411110411374592,huffingtonpost,The Kardashians will be on TV even more this fall http://t.co/yTcpjUwAe0 http://t.co/9G5LfVOwHH,50,23,http://huff.to/1BRX09r
583409787225923585,huffingtonpost,Croatian 'sea organ' uses wind and waves to play music http://t.co/b5CGF8LsuA,41,40,http://huff.to/1F3Gioj
583408781654040577,huffingtonpost,"NJ Sen. Menendez condemns corruption case against him. ""I am not going anywhere… I'm angry and ready to fight""",15,17,
583408529589063681,huffingtonpost,McDonald's is raising wages for some workers http://t.co/zlPpXaMqAl,38,22,http://huff.to/1BRVh3O
583407270542888960,huffingtonpost,Nearly half of U.S. smartphone users say they can't live without their phones http://t.co/ZAWrR7dA9s,39,48,http://huff.to/1BRUmAv
583406012104888320,huffingtonpost,Google makes you think you're smarter than you actually are http://t.co/N58nRTFDpl,53,72,http://huff.to/1MBXLO8
583405757326057472,huffingtonpost,Arkansas legislators amend controversial religious freedom bill in wake of outcry http://t.co/pPTvAc3PfS,34,48,http://huff.to/1BRTgEG
583404756032434176,huffingtonpost,"Here's the problem with calling Lupita Nyong'o ""the new face of beauty"" http://t.co/m9K72Oyc6V http://t.co/cJZTbRaR26",171,147,http://huff.to/1BRSAiH
583403635326976000,HuffPostTeen,"""We should stop asking people in their 20s what they 'want to do' and start asking them what they don’t want to do.” -- Amy Poehler -- QOTD",222,146,
583403498055852032,huffingtonpost,"How media prankster, Joey Skaggs, still fools the press after 30 years http://t.co/nGqr1ChDkX",5,17,http://huff.to/1MADFUl
583402237168353281,huffingtonpost,"The Colorado Theater Shooting case is costing you millions, and the trial hasn't even started yet http://t.co/31eVD6lLJv",17,32,http://huff.to/1MBTU3I
583400978382245890,huffingtonpost,Vast medieval graveyard discovered beneath University building http://t.co/GvtLftRfa1,45,56,http://huff.to/19LkWn2
583399721148010496,huffingtonpost,Newt Gingrich slams 'lynch mob' for opposing Indiana religious freedom law http://t.co/fjxCbdYU3A,15,31,http://huff.lv/1NBPBk6
583398559262834688,huffingtonpost,Rick Santorum says ISIS quoted him more accurately than The New York Times http://t.co/v0DT0ye0rF,17,38,http://huff.to/1MBQLAN
583397207635849217,huffingtonpost,What famous chefs eat for breakfast http://t.co/k8jfYbPfch http://t.co/e7AKgjQb3h,121,99,http://huff.to/1NHKQXW
583395948702932994,huffingtonpost,Woman recants allegation that ex-Alabama football player Jonathan Taylor assaulted her http://t.co/hish4GjgZJ,11,16,http://huff.to/1BRLPO0
583394687689629696,huffingtonpost,This single reform would improve the U.S. immigration system and grow the economy http://t.co/wDWhOcvGbO,26,42,http://huff.to/1MBMZHD
583393432359591937,huffingtonpost,Morning Joe panel on Clinton controversy devolves into Carville shouting match http://t.co/zxViEiiAYz,24,9,http://huff.to/1BRJWAQ
583392173544071168,huffingtonpost,App lets you donate companies' money to charity just by clicking http://t.co/9hejYtf2at,37,41,http://huff.to/1BRIZZn
583390913596104704,huffingtonpost,Rebel fighters in Yemen reach key southern city despite airstrikes http://t.co/lgbGdQ04wr,11,21,http://huff.to/1MBJ7q7
583390155484037121,huffingtonpost,Police killing of man after Hurricane Katrina reclassified as a homicide http://t.co/SR6mViugGy,41,70,http://huff.to/1BRHH0e
583389653899833344,huffingtonpost,11 educators convicted in test cheating conspiracy http://t.co/pUECDk52nG,19,33,http://huff.to/1MBI2Pg
583388507470741505,huffingtonpost,Police searching Florida landfill for evidence in young woman's disappearance http://t.co/XNdoOB76vs,10,11,http://huff.to/1MBGTXN
583387138928058369,huffingtonpost,"Politicians try, and horribly fail to use humor on April Fools' Day http://t.co/B5LVeACp7t",21,28,http://huff.to/1BRFS3z
583385882566242304,huffingtonpost,One-pot Paleo recipes that are equal parts simple and delicious http://t.co/p4lFD34PcE http://t.co/e5DDqOqqNe,283,110,http://huff.to/1BNs7BX
583384623805276161,huffingtonpost,"Senator denies 280,000 people health care, calls advocate ""asshole"" for asking him to give up same http://t.co/U2QE8iA18S",63,114,http://huff.to/1BREON5
583383865772883968,huffingtonpost,Limited progress on Iran talks unlikely to impress even Senate Democrats http://t.co/x8HWbvSLB9,13,15,http://huff.to/1MBDpok
583383387240599553,huffingtonpost,If Indiana's new law protects religious freedom then why do these religious groups want nothing to do with it? http://t.co/Dfhk5qfJE2,57,81,http://huff.to/1MBD6cY
583382107591938049,huffingtonpost,The important reason this woman stripped down on-camera http://t.co/84Kdi09syi http://t.co/6LyVRXxe44,51,39,http://huff.to/1BRDJEV
583380915323301889,huffingtonpost,The truth about disordered eating http://t.co/TSoiRj56in,33,29,http://huff.to/1MAYfUT
583379587155001344,huffingtonpost,10 common skin myths that need to be debunked right now http://t.co/grsVHH7GwD,25,21,http://huff.to/1MBAg7P
583378334777765888,huffingtonpost,17 tiny dream homes under 200 square feet http://t.co/cY7eELWuTE http://t.co/rAcjKZt1YJ,226,235,http://huff.to/1BRBYYv
583377075400232960,huffingtonpost,America's greatest small-town festivals http://t.co/9sIkcMBK4y,26,22,http://huff.to/1BRBtgQ
583376818947940352,HuffPostCollege,Student died after drinking 60 oz. bottle of vodka during alleged fraternity hazing http://t.co/UYPML1XJUF,32,84,http://huff.to/1MBxBuZ
583375815729156097,huffingtonpost,Behold: the world's most colorful sand  http://t.co/jXvbJIikgb,20,19,http://huff.to/1NzCTnG
583374557085593601,huffingtonpost,This might be why Hilary Duff dyed her hair blue http://t.co/oQQIa8lrTs,19,11,http://huff.to/1MBv1Fb
583373443816640512,huffingtonpost,Watch these amazing 12-year-old hip-hop dancers turn down for what http://t.co/abrs0V1ed4,31,18,http://huff.to/1MBtLlt
583372038703849473,huffingtonpost,"Scott Eastwood -- Clint's son -- sounds off on his ""great"" gay fans and same-sex marriage http://t.co/hJNhkuTzYE",44,23,http://huff.to/1MBsx9U
583371111070638080,huffingtonpost,Lois Lerner will not face contempt prosecution over IRS scandal http://t.co/EnkkhvtilX,9,14,http://huff.to/1MBrQgL
583370781595475968,huffingtonpost,"Oops, the @happywrites countdown clock was an April Fools' Day prank http://t.co/R5B1xSET8i",12,8,http://huff.to/1MBrC9p
583369521983000579,huffingtonpost,ISIS storms besieged Palestinian refugee camp in Syrian capital http://t.co/Bg1PM0NlKI,8,33,http://huff.to/1MBqDGl
583368265394683904,huffingtonpost,11 weird things you didn't know you could take on a plane (including antlers)  http://t.co/erOBpwSyM3,21,37,http://huff.to/1Muf1EU
583367542951043072,HuffPostLive,Nominate someone who's made a positive impact in the #LGBT community this week by tweeting us! #UnicornOfTheWeek http://t.co/G1u4MxOlOZ,61,54,
583367006747025408,huffingtonpost,Jose Canseco's daughter arrested for alleged DUI http://t.co/gWC2nWMzic,15,17,http://huff.to/1MBoMkJ
583365892538515457,huffingtonpost,LIVE on #Periscope: #FridgeView Drink Edition ☕️🍵 https://t.co/3CH9v1l05T,5,11,https://www.periscope.tv/w/Vv2IlDEwODA5fDE3NTkyMzJy_S7jlZvbpkka04E0qCCWCo5E9ZRh7vjN-aWdji32VQ==
583365813962407936,huffingtonpost,"Starbucks adds some new healthy menu options, including veggie smoothies http://t.co/TxbIdn9mj3",60,61,http://huff.to/1Mu3mG9
583364490986676225,huffingtonpost,Here's where your bad breath is actually coming from  http://t.co/wG80M4G95G,24,19,http://huff.to/1NK3jmS
583361973758353408,huffingtonpost,"""I felt worthless because I wasn’t pretty and thin"" http://t.co/CSvrHLyc1x",34,29,http://huff.to/1BRuFQu
583360901312548864,AlexCKaufman,Walmart praises @AsaHutchinson for refusing to sign anti-gay bill #HB1228 http://t.co/CQohbJqw92 http://t.co/haHg94H6LB,76,60,http://huff.to/1C9RKwJ
583360715244875776,huffingtonpost,Joe Scarborough says people shouldn't judge Indiana business owners who may want to turn away LGBT customers http://t.co/HJKApuh6ta,19,31,http://huff.to/1MBjB4g
583359455976431616,huffingtonpost,Avril Lavigne opens up about her battle with Lyme disease http://t.co/1xXnpo2R8Y,75,93,http://huff.to/1MBipho
583358348650815488,huffingtonpost,"We asked a bunch of psychics who will die on ""Game Of Thrones"" Season 5 http://t.co/AmybkZ1g36",19,17,http://huff.to/1MBhlKr
583356939859554304,huffingtonpost,15 times food and home decor came together in perfect harmony http://t.co/FId6JOtxzq http://t.co/CkQM8nHMbO,82,61,http://huff.to/1EFolS8
583355684152033281,huffingtonpost,"Watch @MichaelRapaport talk about his new film ""Little Boy"" @HuffPostLive http://t.co/zTQNrjLCM7",8,11,http://huff.lv/1wzPumy
583355174179119104,huffingtonpost,"Arkansas governor signs domestic violence bill known as ""Laura's Law"" http://t.co/Ys0ww2bGJh",18,41,http://huff.to/1EFmMDG
583353163681513472,huffingtonpost,Congress introduces ACRONYM Act to clean up bill names http://t.co/OK4OItLSzx,13,17,http://huff.to/1BRq6pk
583351909035196417,huffingtonpost,"There's a new ""Straight Outta Compton"" trailer http://t.co/eCRxaRZHzq",59,62,http://huff.to/1BRpkc2
583350653461913600,huffingtonpost,This kangaroo gets care and cuddles after being found next to dead mom http://t.co/D6GXihxGcz http://t.co/pr5octw1CU,102,71,http://huff.to/1MBbftE
583349714134925312,HuffPostSports,"MLB responds to Indiana's ""religious freedom” law http://t.co/leghFHbL4y http://t.co/tgI3HF5nPg",65,67,http://huff.to/1NBVXjh
583349387918708736,huffingtonpost,"One Direction documentary director says Zayn ""struggled the most"" with touring demands http://t.co/4xS7tCzioG",34,13,http://huff.lv/1GJBpWf
583348136334237696,huffingtonpost,Watch guys attempt to explain how periods work http://t.co/qBPp4lsUhH http://t.co/2yhHHJ1scx,84,66,http://huff.to/1BRnyYi
583346872921821186,huffingtonpost,"Men hilariously try to unclasp women's bras, are semi-successful  http://t.co/f7UyQ7z5c2",28,13,http://huff.to/1CNwRMO
583346364500819969,huffingtonpost,Here's a photo of Teresa Giudice in prison http://t.co/0FA8n1hbfW,12,3,http://huff.to/1MB7t3h
